"Series15_HealthyLungBiopsy_2" "Series15_HealthyLungBiopsy_1" "Series15_COVID19Lung_2" "Series15_COVID19Lung_1"
"TMC4" 2.51906712986308 3.15444311395174 -1.26666662339617 2.70355786398533
"MBOAT7" 5.2142680868037 5.07515792937969 5.39154485935563 5.02548595887269
"TSEN34" 5.72217806929929 4.67099303297916 6.02795412549546 5.02548595887269
"RPS9" 10.7462483263576 9.64896052187711 7.45100979967023 8.48491757750999
"LILRB3" 3.53782805797174 3.94016005183428 6.09965559084965 7.4584453661488
"LILRA6" 2.53409533909541 3.29983742332114 8.73192380634916 8.48491757750999
"LILRB5" 2.56369012128371 1.04773077793135 3.8626163935488 4.28852036470649
"LILRB2" 3.4374933287145 3.71547095443696 6.82609051752368 6.61044845959385
"MIR4752" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LILRA3" 0.872375639390219 4.70019468857041 4.22518647293351 2.70355786398533
"LILRA5" 4.66444583299688 2.59432146777999 7.94034769678136 8.06110986860342
"LILRA4" -0.970898856922328 -1.69302639539723 -1.26666662339617 2.70355786398533
"LAIR1" 4.7634122837979 5.19923679435102 4.71061330010375 5.87348286542765
"TTYH1" -0.970898856922328 -5.94095390884082 -1.26666662339617 2.70355786398533
"LENG8" 7.34331782780978 6.26819480151493 3.8626163935488 5.02548595887269
"LENG9" 1.54155114401446 -0.108063894676076 -1.26666662339617 2.70355786398533
"CDC42EP5" 3.74576932301065 2.72082418893117 3.12565079938259 2.70355786398533
"LAIR2" -5.05836169817267 1.8855945784501 -1.26666662339617 2.70355786398533
"KIR3DX1" -3.47339919745151 -1.85349106759048 -1.26666662339617 2.70355786398533
"LILRA2" 2.35949081671323 2.06467064035306 3.68752968699071 2.70355786398533
"LILRA1" 1.78712835277171 0.953863854467126 4.92315793548385 4.28852036470649
"LILRB1" 0.774528315992074 3.5568979281103 4.15959813130593 4.28852036470649
"LILRB4" 3.04492611023935 4.82142812986957 5.24112801680253 5.02548595887269
"LILRP2" -5.05836169817267 -5.94095390884082 -1.26666662339617 5.02548595887269
"KIR3DL3" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR2DL3" -1.88843669673036 -0.583401904222734 -1.26666662339617 2.70355786398533
"KIR2DL1" -5.05836169817267 -1.08297291371325 -1.26666662339617 2.70355786398533
"KIR2DL4" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR3DL1" -0.534799742115655 -1.54863648606206 -1.26666662339617 2.70355786398533
"KIR2DS4" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR3DL2" -5.05836169817267 -0.449100812511143 -1.26666662339617 2.70355786398533
"FCAR" 2.86645080543311 2.37645870492405 5.20906680757023 5.02548595887269
"NCR1" -5.05836169817267 -1.08297291371325 -1.26666662339617 2.70355786398533
"NLRP7" -1.35792198003158 -2.24051419069973 -1.26666662339617 2.70355786398533
"NLRP2" 0.556348145942541 1.75253304865851 0.318295877324987 5.02548595887269
"GP6" -1.59893007953537 -1.08297291371325 -1.26666662339617 2.70355786398533
"RDH13" 3.11656398432801 2.69204128830214 -1.26666662339617 2.70355786398533
"EPS8L1" 3.06575961365652 2.39443644585311 -1.26666662339617 2.70355786398533
"PPP1R12C" 6.59313852248007 5.11500632561148 3.12565079938259 2.70355786398533
"TNNT1" 1.28148830471196 -0.583401904222734 1.05526147149119 2.70355786398533
"TNNI3" -2.73643360328531 -2.48152229020352 -1.26666662339617 2.70355786398533
"DNAAF3" -0.414505508397943 -0.159594195316158 3.77772749596228 2.70355786398533
"SYT5" -3.47339919745151 -5.94095390884082 -1.26666662339617 2.70355786398533
"PTPRH" 0.36790305652943 -3.13359898678321 -1.26666662339617 2.70355786398533
"TMEM86B" 1.83645606513528 1.62128851538025 -1.26666662339617 2.70355786398533
"PPP6R1" 5.19548578681474 5.10821396353135 3.12565079938259 2.70355786398533
"HSPBP1" 5.28704354854513 4.29146701833526 2.19276499524113 5.87348286542765
"BRSK1" 0.49622715350497 -0.0583108594789764 -1.26666662339617 2.70355786398533
"TMEM150B" -1.59893007953537 0.800513077560329 -1.26666662339617 2.70355786398533
"COX6B2" -2.73643360328531 -2.48152229020352 -1.26666662339617 2.70355786398533
"FAM71E2" -5.05836169817267 -3.61902581395346 -1.26666662339617 2.70355786398533
"IL11" 2.85452763805729 4.15576124564772 4.66407071416672 4.28852036470649
"TMEM190" -0.666044275393907 -1.4173919527838 -1.26666662339617 2.70355786398533
"TMEM238" 0.556348145942541 -0.38636505716318 -1.26666662339617 2.70355786398533
"RPL28" 10.0819488517559 10.1744352507745 9.04508169160879 10.1381860916221
"UBE2S" 5.69066968386754 4.92863993439997 3.94278674223278 2.70355786398533
"SHISA7" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ISOC2" 5.48563675196187 4.51128733159 -1.26666662339617 4.28852036470649
"ZNF628" 1.31667773317426 0.287864781655063 -1.26666662339617 2.70355786398533
"NAT14" 2.50388072604841 0.125135281616955 2.82079621785417 2.70355786398533
"SSC5D" 3.38043015440559 0.929410810742587 -1.26666662339617 2.70355786398533
"SBK2" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ZNF579" 2.35949081671323 1.71009778233811 1.90325837804614 2.70355786398533
"FIZ1" 3.18481228530028 3.05056793723488 3.4882208787673 6.16298948262263
"ZNF524" 3.4374933287145 2.24392143406747 2.43377309474492 2.70355786398533
"ZNF865" 2.92463187652164 1.66637640490879 1.54068829866143 4.28852036470649
"ZNF784" 2.86645080543311 1.57474592944322 -1.26666662339617 2.70355786398533
"ZNF580" 4.58368999475531 3.52461249596858 2.64022397221235 5.02548595887269
"ZNF581" 3.69986151655406 3.33749554937966 2.98126089004742 2.70355786398533
"CCDC106" 2.21776270710157 0.398896094043807 -1.26666662339617 2.70355786398533
"U2AF2" 6.94691195839127 7.04542147059452 7.48487743569293 7.8328408809303
"EPN1" 4.55081703996931 4.14252541849102 5.39154485935563 5.51091278604294
"NLRP9" 0.227040520689581 -2.77102890739851 -1.26666662339617 2.70355786398533
"RFPL4A" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"NLRP11" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"NLRP4" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"NLRP13" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"NLRP8" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"NLRP5" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ZNF787" 3.52283888375229 3.37419565341548 0.318295877324987 4.28852036470649
"ZNF444" 3.60341639959932 2.32114093652936 1.05526147149119 2.70355786398533
"GALP" -5.05836169817267 -4.35599140811966 -1.26666662339617 2.70355786398533
"ZSCAN5B" -5.05836169817267 -2.48152229020352 -1.26666662339617 2.70355786398533
"ZSCAN5A" 1.65588381949346 2.39443644585311 -1.26666662339617 2.70355786398533
"ZNF582" 2.01845389887816 0.87922505357437 -1.26666662339617 2.70355786398533
"ZNF582-AS1" 2.21776270710157 1.63647491919493 -1.26666662339617 2.70355786398533
"ZNF583" 2.85452763805729 3.03918566879834 4.7994225670616 4.28852036470649
"ZNF667" 1.65588381949346 2.69204128830214 0.318295877324987 4.28852036470649
"ZNF471" 2.35949081671323 2.06467064035306 -1.26666662339617 2.70355786398533
"ZFP28" 3.06575961365652 3.20625101610141 -1.26666662339617 2.70355786398533
"ZNF470" 2.80582444648161 3.92786864593418 2.64022397221235 2.70355786398533
"ZNF71" 2.78084208992428 3.5286879083987 0.318295877324987 2.70355786398533
"SMIM17" -0.303474196009199 -1.85349106759048 -1.26666662339617 2.70355786398533
"ZNF835" 0.433491398157007 -2.48152229020352 -1.26666662339617 2.70355786398533
"ZIM2" -3.47339919745151 -5.94095390884082 -1.26666662339617 2.70355786398533
"PEG3" 2.51906712986308 1.71009778233811 -1.26666662339617 2.70355786398533
"PEG3-AS1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"MIMT1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"USP29" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"ZIM3" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"DUXA" -0.414505508397943 -5.94095390884082 -1.26666662339617 2.70355786398533
"ZNF264" 3.50769233999842 3.90923292880496 -1.26666662339617 2.70355786398533
"AURKC" 1.20842484252223 1.71009778233811 -1.26666662339617 2.70355786398533
"ZNF805" 4.08374535912988 4.61075435277987 0.318295877324987 2.70355786398533
"ZNF460" 1.65588381949346 3.54487539986109 1.90325837804614 2.70355786398533
"ZNF543" 1.73605416817744 1.52665164124218 1.54068829866143 4.28852036470649
"ZNF304" 3.88708213820524 3.94626670662757 -1.26666662339617 5.87348286542765
"ZNF547" 1.0077274922851 1.92323223581346 -1.26666662339617 2.70355786398533
"ZNF548" 4.28815203499297 4.32466113764364 2.64022397221235 2.70355786398533
"ZNF17" 2.64899743390822 2.57079874492656 -1.26666662339617 2.70355786398533
"ZNF749" -0.104165387785792 2.56287182915493 0.318295877324987 2.70355786398533
"VN1R1" 0.151091667456282 -2.77102890739851 -1.26666662339617 2.70355786398533
"ZNF772" 1.9303229885995 1.49367431879591 -1.26666662339617 4.28852036470649
"ZNF419" 3.66615215494728 3.74028450293699 -1.26666662339617 2.70355786398533
"ZNF773" 2.85452763805729 2.6326932786525 -1.26666662339617 2.70355786398533
"ZNF549" 2.80582444648161 3.58456690025425 -1.26666662339617 2.70355786398533
"ZNF550" -0.303474196009199 2.13050845371581 -1.26666662339617 2.70355786398533
"ZNF416" 2.34251773810952 2.50612931736883 -1.26666662339617 2.70355786398533
"ZIK1" 2.37626652946406 1.68109791061556 -1.26666662339617 2.70355786398533
"ZNF530" 1.57099492190694 1.09246909269663 -1.26666662339617 2.70355786398533
"ZNF134" 2.95844658951389 4.16102176210841 -1.26666662339617 2.70355786398533
"ZNF211" 4.18719100808301 4.24019834802475 0.318295877324987 2.70355786398533
"ZSCAN4" -2.25100677611506 -4.35599140811966 -1.26666662339617 2.70355786398533
"ZNF551" 2.21776270710157 2.44706337650432 -1.26666662339617 2.70355786398533
"ZNF154" 1.99692073732852 1.52665164124218 2.19276499524113 5.02548595887269
"ZNF671" 2.75541949304437 2.30222007463213 -1.26666662339617 2.70355786398533
"ZNF776" 2.86645080543311 3.52461249596858 4.40575871857533 2.70355786398533
"ZNF586" 4.12403265523186 3.67559493493817 3.94278674223278 4.28852036470649
"ZNF552" 2.06057937455084 1.73852619066463 1.90325837804614 2.70355786398533
"FKBP1AP1" -1.59893007953537 -2.48152229020352 -1.26666662339617 4.28852036470649
"ZNF587B" 2.71642536142851 2.49783794373744 -1.26666662339617 2.70355786398533
"ZNF587" 2.98055729111963 3.69748200514965 -1.26666662339617 2.70355786398533
"ZNF814" 3.5962743303553 4.23521924026667 -1.26666662339617 2.70355786398533
"ZNF417" 1.86050153910193 2.14119513251305 -1.26666662339617 2.70355786398533
"ZNF418" 1.78712835277171 1.66637640490879 -1.26666662339617 2.70355786398533
"ZNF256" 2.57826292237098 3.42755255266687 1.90325837804614 2.70355786398533
"C19orf18" 0.614063643798828 -1.69302639539723 -1.26666662339617 2.70355786398533
"ZNF606" 2.29036645605841 2.20370433399106 2.98126089004742 2.70355786398533
"LOC100128398" 1.17045699232321 1.27821461162134 2.98126089004742 2.70355786398533
"ZSCAN1" -1.15147110256415 -3.61902581395346 -1.26666662339617 2.70355786398533
"ZNF135" 2.75541949304437 0.62890169949013 -1.26666662339617 2.70355786398533
"ZSCAN18" 5.85527572987644 4.63930465865897 -1.26666662339617 2.70355786398533
"ZNF329" 1.73605416817744 1.84694865055061 -1.26666662339617 2.70355786398533
"ZNF274" 4.79182513947311 5.68703587547489 2.19276499524113 6.79102070523567
"ZNF544" 3.82733467516673 3.69748200514965 2.19276499524113 2.70355786398533
"ZNF8" 1.44943294202603 2.48949864282471 -1.26666662339617 2.70355786398533
"ZSCAN22" 2.84250510980808 3.18057960849921 -1.26666662339617 2.70355786398533
"A1BG" 4.20138156551811 2.72082418893117 -1.26666662339617 2.70355786398533
"A1BG-AS1" -2.73643360328531 -0.326244064725609 -1.26666662339617 2.70355786398533
"ZNF497" -1.59893007953537 -1.54863648606206 -1.26666662339617 5.87348286542765
"ZNF837" -0.666044275393907 -2.48152229020352 -1.26666662339617 2.70355786398533
"MIR4754" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"RPS5" 9.71585912427248 9.80815606063479 6.69333530867191 7.22711982004235
"ZNF584" 4.25225108348686 3.87762826864004 1.54068829866143 2.70355786398533
"ZNF132" 0.556348145942541 1.57474592944322 -1.26666662339617 2.70355786398533
"ZNF324B" 1.97506130336478 1.02483037582127 -1.26666662339617 2.70355786398533
"ZNF324" 3.06575961365652 2.93249020367456 -1.26666662339617 2.70355786398533
"ZNF446" 3.55266309913468 1.35366684005081 -1.26666662339617 2.70355786398533
"SLC27A5" 2.56369012128371 1.55889197824239 1.05526147149119 2.70355786398533
"ZBTB45" 2.71642536142851 1.82059732360366 -1.26666662339617 2.70355786398533
"TRIM28" 7.30714057002045 7.41481011370642 6.09965559084965 7.65775417437221
"CHMP2A" 7.55887616657344 6.95972424990254 6.20093892668683 6.16298948262263
"UBE2M" 5.99488542773976 5.63316652616893 4.22518647293351 5.87348286542765
"MZF1" 3.61759533476908 3.34213444418318 1.54068829866143 2.70355786398533
"KIR2DL2" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR3DS1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR2DL5A" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR2DL5B" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR2DS5" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR2DS3" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR2DS1" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"KIR2DS2" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"FAM110C" 2.39284941365966 4.71815005463284 4.46125383116703 4.28852036470649
"SH3YL1" 4.91174419243951 4.16626316675057 3.8626163935488 5.02548595887269
"ACP1" 6.05863197937431 6.51257395884097 6.24903321488787 2.70355786398533
"TMEM18" 5.05146895610613 4.6069045972176 2.43377309474492 2.70355786398533
"SNTG2" 3.86941626390967 -1.29709771906609 -1.26666662339617 2.70355786398533
"TPO" 0.614063643798828 1.19859744355798 -1.26666662339617 2.70355786398533
"PXDN" 6.6784630009262 8.9830698691839 2.82079621785417 4.28852036470649
"MYT1L" -1.35792198003158 -0.108063894676076 -1.26666662339617 2.70355786398533
"TRAPPC12" 4.93740545270513 4.30815954387291 1.05526147149119 2.70355786398533
"ADI1" 6.97196058447137 5.61985655988712 4.28792222828147 7.22711982004235
"RNASEH1" 3.56002380408594 4.35021679048104 0.318295877324987 2.70355786398533
"RPS7" 9.87555943029171 9.84952186693798 8.73474157099664 9.24271667509336
"COLEC11" 3.94445331743439 -0.731500543211868 -1.26666662339617 2.70355786398533
"ALLC" -5.05836169817267 -1.54863648606206 -1.26666662339617 2.70355786398533
"SOX11" 1.0501627586055 -2.48152229020352 -1.26666662339617 2.70355786398533
"LOC400940" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LINC00487" -0.666044275393907 0.0363260146590985 -1.26666662339617 2.70355786398533
"CMPK2" 3.44546403982308 3.56882109548612 7.35171887886244 2.70355786398533
"RSAD2" 3.86941626390967 7.11653020995808 10.4158891176841 9.94196260331041
"RNF144A-AS1" -0.666044275393907 0.0814139041876367 -1.26666662339617 2.70355786398533
"RNF144A" 4.94022873157266 4.1973178913314 -1.26666662339617 2.70355786398533
"LOC100506274" -1.35792198003158 -3.61902581395346 -1.26666662339617 2.70355786398533
"LINC00299" -0.666044275393907 -0.986757598453943 1.54068829866143 2.70355786398533
"ID2" 7.24513367861771 7.161841987863 4.28792222828147 2.70355786398533
"KIDINS220" 5.30028950272022 5.77286217139368 4.75570118963229 4.28852036470649
"MBOAT2" 4.53222535174237 3.56485764507878 3.77772749596228 5.51091278604294
"ASAP2" 5.23970086954635 4.51745270439571 -1.26666662339617 2.70355786398533
"ITGB1BP1" 6.45684533223608 5.60256130731135 3.25689533266084 4.28852036470649
"CPSF3" 4.62287671360514 4.51745270439571 1.90325837804614 2.70355786398533
"IAH1" 5.10277018481164 4.50509549787573 2.82079621785417 5.51091278604294
"ADAM17" 4.62287671360514 6.02735288558998 4.92315793548385 2.70355786398533
"YWHAQ" 8.15792945758439 7.97128052868549 7.40221836087008 6.61044845959385
"TAF1B" 3.27702865652126 3.92168344871798 3.4882208787673 4.28852036470649
"GRHL1" 3.69986151655406 3.36054228614173 -1.26666662339617 2.70355786398533
"KLF11" 6.59224132404264 5.80177656767836 -1.26666662339617 5.51091278604294
"CYS1" 1.70982262660426 0.0814139041876367 -1.26666662339617 2.70355786398533
"RRM2" 0.824281351189174 2.45565087234104 3.37718956637856 2.70355786398533
"C2orf48" -5.05836169817267 -2.48152229020352 -1.26666662339617 2.70355786398533
"MIR4261" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"HPCAL1" 7.13053617506952 6.80366973050277 3.77772749596228 5.51091278604294
"ODC1" 7.47909939646035 8.60370872384254 3.8626163935488 2.70355786398533
"SNORA80B" -5.05836169817267 -2.0340633132323 -1.26666662339617 2.70355786398533
"NOL10" 5.48949680788575 5.83506780641199 4.09088538122191 2.70355786398533
"ATP6V1C2" -0.200380703045096 1.62128851538025 -1.26666662339617 2.70355786398533
"PDIA6" 6.0442701906823 7.86226909067764 4.66407071416672 4.28852036470649
"KCNF1" -0.303474196009199 -2.0340633132323 -1.26666662339617 2.70355786398533
"FLJ33534" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"C2orf50" -1.88843669673036 -1.54863648606206 -1.26666662339617 2.70355786398533
"PQLC3" 5.03571598749924 3.58456690025425 1.90325837804614 5.02548595887269
"ROCK2" 4.59089447934465 5.00375815220267 3.4882208787673 4.28852036470649
"LINC00570" -2.73643360328531 -5.94095390884082 -1.26666662339617 2.70355786398533
"E2F6" 4.56917218630012 4.77586555248913 3.37718956637856 5.02548595887269
"GREB1" 0.872375639390219 -2.48152229020352 -1.26666662339617 2.70355786398533
"MIR4429" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"NTSR2" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"LPIN1" 4.91748626983412 7.04577698933483 4.01873559546608 5.02548595887269
"MIR4262" -5.05836169817267 -5.94095390884082 -1.26666662339617 2.70355786398533
"TRIB2" 7.0073910036443 5.80009166816902 5.39154485935563 7.22711982004235
